Name,Offcd ,Wk_S,Wk_E,Jbt
官员姓名,官员代码,任期起始时间,任期结束时间,职位名称
王国生,0000005955,1983.07,1985.05,山东省冠县机构改革工作队员、聊城地委办公室正科级秘书
王国生,0000005955,1985.05,1991.10,山东省聊城地委组织部副部长兼干部科科长（其间：1990年01月至1991年10月兼聊城地区老龄委办公室主任）
王国生,0000005955,1991.10,1994.06,山东省聊城地委委员、组织部部长、高唐县委书记
王国生,0000005955,1994.06,1995.01,山东省聊城地委副书记、高唐县委书记
王国生,0000005955,1995.01,1997.12,山东省聊城地委副书记
王国生,0000005955,1997.12,1998.06,山东省劳动厅副厅长、党组副书记
王国生,0000005955,1998.06,2000.01,山东省贸易厅厅长、省政府财贸办公室主任
王国生,0000005955,2000.01,2000.08,江苏省委省级机关工委书记（其间：1997年09月至2000年06月，山东省委党校政治学专业学习）
王国生,0000005955,2000.08,2001.11,江苏省连云港市委书记
王国生,0000005955,2001.11,2001.12,江苏省委常委、连云港市委书记
王国生,0000005955,2001.12,2004.06,江苏省委常委、宣传部部长
王国生,0000005955,2004.06,2008.04,江苏省委常委、组织部部长
王国生,0000005955,2008.04,2008.08,江苏省委副书记、组织部部长
王国生,0000005955,2008.08,2010.09,江苏省委副书记、组织部部长兼省委党校校长
王国生,0000005955,2010.09,2010.12,江苏省委副书记
王国生,0000005955,2010.12,2011.02,湖北省委副书记、代省长，省政府党组书记
王国生,0000005955,2011.02,2011.05,湖北省委副书记、省长，省政府党组书记
王国生,0000005955,2011.05,2016.06,湖北省委副书记、省长，省政府党组书记，长江流域防汛抗旱指挥部总指挥
王国生,0000005955,2016.06,2017.01,青海省委书记、省人大常委会主任候选人
王国生,0000005955,2017.01,2017.05,青海省委书记、省人大常委会主任
王国生,0000005955,2017.05,,中共青海省第十三届委员会第一次全体会议选举王国生为省委书记
王宏民,0000005964,1964.00,1981.00,先后担任西南钢铁研究院技术员，攀枝花钢铁公司炼铁厂工人、工段长、炉长、炼铁厂革委会副主任、副厂长
王宏民,0000005964,1981.00,1983.00,任南京第二钢铁厂副厂长，南京市冶金公司经理、党委委员
王宏民,0000005964,1983.00,1985.00,任南京市人民政府副秘书长
王宏民,0000005964,1985.00,1987.00,任江苏省冶金工业厅副厅长、党组副书记、厅长、党组书记
王宏民,0000005964,1987.00,1992.00,任无锡市委副书记、无锡市市长
王宏民,0000005964,1992.00,1995.00,江苏省科学技术委员会主任、党组书记
王宏民,0000005964,1995.00,2015.11,任南京市委副书记、南京市市长
王宏民,0000005964,2015.11,,任江苏省扶贫“三会”（江苏省老区开发促进会、江苏省扶贫基金会、江苏省扶贫开发协会）名誉理事长
王洪宾,0000005967,1983.10,,任原天水市副市长
王洪宾,0000005967,1985.00,,天水实行市领导县体制后，历任天水市商业委员会主任、党委书记，中共天水市委秘书长，天水市人民政府副市长，中共天水市委常委，天水市政府常务副市长，中共天水市委副书记、天水市政府市长，中共天水市委书记，兼任天水市人大常委会主任
王洪宾,0000005967,2003.01,,任甘肃省第十届人大常委会委员，省十届人大教科文卫委员会主任委员
王化成,0000005974,1937.09,1938.08,在博野县组建抗日游击队，任支队长
王化成,0000005974,1938.08,1940.09,任党领导的冀中人民军四团特派员、抗日军政大学三大队保卫股长
王化成,0000005974,1940.09,1942.07,任冀中军区直属队特派员、总支书记、直属科科长
王化成,0000005974,1942.07,1945.02,任冀中军区七分区锄奸科长、代政治部主任
王化成,0000005974,1945.02,1945.11,赴延安中央党校学习，后任接收东北一大队四队支部书记
王化成,0000005974,1945.11,1949.11,任黑龙江省军区保卫部部长、公安厅长兼军事部副部长
王化成,0000005974,1949.11,1953.02,任中共哈尔滨市委委员、市公安局局长兼哈尔滨卫戍司令
王化成,0000005974,1953.02,1960.12,任中共哈尔滨市委常委、市人委副市长兼市公安局局长、市委农工部部长
王化成,0000005974,1960.12,1964.03,任中共哈尔滨市委书记处书记、副市长
王化成,0000005974,1964.03,1977.08,任中共哈尔滨市委书记处书记、市委常务委员
王化成,0000005974,1977.08,1979.03,任中共哈尔滨市委常委、市革命委员会副主任
王化成,0000005974,1979.03,1980.01,任中共哈尔滨市委副书记
王化成,0000005974,1980.01,1981.08,任中共哈尔滨市委副书记、市长
王化成,0000005974,1981.08,1983.04,任中共哈尔滨市委书记、市长
王化成,0000005974,1982.03,  ,兼市政协主席
王化成,0000005974,1983.04,1985.05,任哈尔滨市第八届人大常委会党组书记、主任
王化成,0000005974,1985.05,,离休
王怀忠,0000005976,1993.03,1995.10,任阜阳地委副书记、阜阳地区行政公署专员
王怀忠,0000005976,1995.10,1996.02,任阜阳地委书记
王怀忠,0000005976,1996.02,1999.10,任阜阳市委书记
王怀忠,0000005976,1999.10,2001.04,任安徽省人民政府副省长、党组副书记，安徽省九届人大代表
王怀忠,0000005976,2001.04,2002.09,被“双规”
王怀忠,0000005976,2002.09,2002.09,被依法罢免人大代表职务
王怀忠,0000005976,2002.09,2002.10,因涉嫌受贿犯罪被刑事拘留，并由最高人民检察院立案侦查
王怀忠,0000005976,2002.10,2003.05,被逮捕
王怀忠,0000005976,2003.05,2003.12,受贿案由最高人民检察院反贪污贿赂总局侦查终结依法指定山东省人民检察院审查
王怀忠,0000005976,2003.12,2004.02,案在济南市中级人民法院开庭审理
王怀忠,0000005976,2004.02,,被执行死刑，终年59岁
王会勇,0000005979,1983.10,1983.12,在省委组织部八二届选调生班学习
王会勇,0000005979,1995.09,1995.11,在新加坡南洋理工学院国际商贸培训班学习
王会勇,0000005979,2009.01,2010.05,河北省政府副秘书长、办公厅党组成员
王会勇,0000005979,2010.05,2013.06,河北省政府副秘书长（正厅级）、办公厅党组成员，河北省援疆干部领队、新疆巴州州委副书记
王会勇,0000005979,2013.06,2014.11,河北省政府常务副秘书长（正厅级）
王会勇,0000005979,2014.11,2014.12,邯郸市委副书记
王会勇,0000005979,2014.12,2015.01,邯郸市委副书记，副市长、代市长，市政府党组书记
王会勇,0000005979,2015.01,2016.12,邯郸市委副书记、市长，市政府党组书记
王会勇,0000005979,2016.12,,邢台市委书记?
王吉德,0000005984,1938.00,,任抗日义勇队班长、排长
王吉德,0000005984,1947.00,,任临城县大队一连指导员，临城县委民运部长
王吉德,0000005984,1957.00,,任济宁地委副书记兼滕县（今滕州）县委第一书记
王吉德,0000005984,1964.00,,任济宁地委副书记、代理书记兼革委会主任
王吉德,0000005984,1949.03,,任中共临城县委副书记
王吉德,0000005984,1949.10,,历任中共临城县委书记，中共滕县（今滕州）地委组织部、济宁地委组织部副部长、部长等职
王建功,0000005989,1958.08,1962.02,任山西浑源二中教师、教导处主任，县教育局视导组负责人
王建功,0000005989,1962.02,1968.08,任山西雁北地区地委组织部干事、地委秘书
王建功,0000005989,1968.08,1969.12,为雁山地革委“学习班”学员、“五七”干校学员，地委政研室主任
王建功,0000005989,1969.12,1976.11,任中共山西省怀仁县委副书记
王建功,0000005989,1976.11,1980.07,任中共山西省怀仁县委书记、人武部政委
王建功,0000005989,1980.07,1981.08,任中共山西省朔县县委书记兼人武部政委
王建功,0000005989,1981.08,1983.03,任共青团中央书记处书记（1981年8月十届三中全会增选）
王建功,0000005989,1983.03,1984.07,任中共阳泉市委书记兼人武部第一政委，中共太原市委书记兼警备区第一政委
王建功,0000005989,1984.07,1985.05,任中共山西省委副书记兼太原市委书记、警备区第一政委
王建功,0000005989,1985.05,1987.06,任中共山西省委副书记
王建功,0000005989,1987.06,1987.08,被免职
王建功,0000005989,1987.08,1990.01,降职担任中共泰安市委副书记、市长
王建功,0000005989,1990.01,1991.03,任中共山东省泰安市委书记、军分区党委第一书记
王建功,0000005989,1991.03,1993.04,任山东省副省长、省政府党组成员
王建功,0000005989,1993.04,1994.12,在山东省第八届人代会上再次当选为副省长
王建功,0000005989,1994.12,1998.01,调任中共黑龙江省委副书记，并曾兼任省委党校校长、省委政法委书记
王建功,0000005989,1998.01,1998.11,任黑龙江省第九届人大常委会主任
王建功,0000005989,1998.11,  ,不幸因病在北京逝世，享年62岁
王辉,0000005997,1931.09,,历任宣传员、干事、代指导员、中队政治指导员、连长兼政治指导员、教导队队长兼政治指导员、连长、参谋、副营长、营长等职
王辉,0000005997,1945.08,,历任副大队长、团参谋长、科长兼办公室主任、浙江省江山县警备司令部副司令员兼剿匪司令员、兵团工兵总队司令部参谋长等职
王辉,0000005997,1949.10,,历任大队长、团长、副处长、处长、师长、河南省军区副司令员兼郑州警备区副司令员、武汉军区工程兵主任、郑州市委第一书记、郑州铁路局第三书记、河南省委书记、武汉军区司令部副参谋长等职
王宏,0000006008,1971.03,1973.03,襄渝铁路建设5760部队学兵连战士
王宏,0000006008,1973.03,1980.01,渭南纺织厂工人
王宏,0000006008,1980.01,1983.06,渭南纺织厂团委副书记
王宏,0000006008,1983.06,1984.09,渭南团地委副书记
王宏,0000006008,1984.09,1986.09,陕西省委党校党政干部基础专修班学员
王宏,0000006008,1986.09,1987.05,渭南地委村级整党办干事
王宏,0000006008,1987.05,1989.06,渭南杏林钢厂党委副书记
王宏,0000006008,1989.06,1991.07,渭南纸箱板厂筹建处办公室副主任、筹建处主任
王宏,0000006008,1991.07,1991.12,渭南华山造纸厂副厂长
王宏,0000006008,1991.12,1992.03,渭南团地委书记
王宏,0000006008,1992.03,1994.10,西藏班戈县委书记
王宏,0000006008,1994.10,1997.08,西藏那曲地区行署副专员
王宏,0000006008,1997.08,2003.02,宝鸡市人民政府副市长、（其间：1998年8月至2000年8月参加西北农林科技大学农业经济管理专业在职研究生班学习）
王宏,0000006008,2003.02,2006.05,宝鸡市委常委、市人民政府副市长
王宏,0000006008,2006.06,2007.01,任宝鸡市委副书记、代市长
王宏,0000006008,2007.01,2008.02,任宝鸡市委副书记、市长
王宏,0000006008,2008.02,2013.02,任陕西省农业厅党组书记、厅长
王宏,0000006008,2013.02,,任省政协经济委员会主任
王浩,0000006012,1982.07,1984.08,单县李半庄乡团委干事
王浩,0000006012,1984.08,1984.10,单县李半庄乡团委书记
王浩,0000006012,1984.10,1986.08,单县团县委副书记
王浩,0000006012,1986.08,1987.01,单县单城镇党委副书记
王浩,0000006012,1987.01,1990.12,单县单城镇党委副书记、镇长
王浩,0000006012,1990.12,1993.01,单县单城镇党委书记
王浩,0000006012,1993.01,1997.05,曹县县委常委、宣传部部长
王浩,0000006012,1997.05,1997.12,菏泽地区体委主任
王浩,0000006012,1997.12,2000.12,菏泽市（县级）委副书记、市长
王浩,0000006012,2000.12,2003.04,菏泽市牡丹区委书记
王浩,0000006012,2003.04,2004.05,菏泽市委常委、牡丹区委书记
王浩,0000006012,2004.05,2004.06,菏泽市委常委、秘书长，牡丹区委书记
王浩,0000006012,2004.06,2008.01,菏泽市委常委、秘书长
王浩,0000006012,2008.01,2008.11,菏泽市委常委、副市长
王浩,0000006012,2008.11,2010.12,菏泽市委副书记
王浩,0000006012,2010.12,2012.09,滨州市委副书记
王浩,0000006012,2012.09,2014.01,山东省委副秘书长，山东省委、省政府信访局局长
王浩,0000006012,2014.01,2014.03,山东省民政厅党组书记
王浩,0000006012,2014.03,2015.02,山东省民政厅厅长、党组书记
王浩,0000006012,2015.02,2015.03,淄博市委书记，市人大常委会主任候选人、党组书记，市委党校校长
王浩,0000006012,2015.03,2017.05,淄博市委书记，市人大常委会主任、党组书记，市委党校校长
王浩,0000006012,2017.05,,烟台市委书记
唐军,0000006028,1983.08,1988.07,劳动人事部干部局干部
唐军,0000006028,1988.07,1992.08,人事部流动调配司人员流动处副处长
唐军,0000006028,1992.08,1999.10,人事部办公厅部长办公室副处级秘书、正处级秘书
唐军,0000006028,1999.10,2001.01,人事部办公厅副司级秘书
唐军,0000006028,2001.01,2004.07,人事部人才流动开发司副司长
唐军,0000006028,2004.07,2004.11,人事部规划财务司司长
唐军,0000006028,2004.11,2007.08,人事部人事教育司司长
唐军,0000006028,2004.02,2005.02,挂职任宁夏自治区银川市委常委、副市长
唐军,0000006028,2007.08,2007.12,人事部副部长、党组成员兼人事教育司司长
